Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Roman Yuzepchuk,0.0,0.0,38.46,0.09,0.0,0.0,1.91,2.0,0.0,1.18,0.0,0.45,0.18,0.18,32.0,70.17,6.91,22.73,0.0,0.09,0.0,0.0,2.0,0.18,0.09,0.0,50.0,53.13,0.36,0.64,11,2,2,Rusia Premier Liga,4
Lachezar Kotev,0.0,0.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,79.55,5.5,25.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,50.0,44.44,0.0,1.5,2,2,3,Rusia Premier Liga,4
Maksim Danilin,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,4,Rusia Premier Liga,4
Aleksey Gorodovoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,25.67,46.1,3.5,40.71,3.5,0.0,0.5,0.0,1.5,0.67,0.0,0.0,50.0,50.0,0.0,0.0,6,2,1,Rusia Premier Liga,4
Stefan Melentijević,0.0,0.0,40.0,0.25,0.0,0.0,0.5,1.63,0.0,1.5,0.0,0.75,0.0,0.0,20.25,80.86,4.5,62.96,0.0,0.0,0.0,0.0,1.13,0.13,0.38,0.0,53.85,38.64,0.5,1.25,8,1,2,Rusia Premier Liga,4
Mario Mitaj,0.0,0.0,50.0,0.14,0.0,0.0,1.29,1.0,0.0,0.93,0.0,0.29,0.0,0.0,23.0,84.16,5.5,62.07,0.0,0.07,0.0,0.0,0.57,0.07,0.07,0.07,58.82,57.89,0.71,0.79,14,1,2,Rusia Premier Liga,4
Albert Sharipov,0.0,0.0,75.0,0.25,0.0,0.0,0.63,0.44,0.0,0.5,0.0,0.31,0.0,0.0,23.06,80.76,4.75,42.5,0.0,0.0,0.0,0.0,1.19,0.06,0.25,0.0,46.15,57.38,1.0,0.44,16,2,3,Rusia Premier Liga,4
Mukhammad Sultonov,0.0,0.11,25.0,0.56,0.0,0.0,0.89,0.44,0.0,0.22,0.0,0.33,0.11,0.0,14.89,71.64,4.11,36.36,0.0,0.0,0.0,0.0,0.89,0.11,0.0,0.0,20.0,37.5,0.33,0.11,9,3,4,Rusia Premier Liga,4
Amir Batyrev,0.0,0.11,16.67,0.44,0.0,0.0,0.44,0.67,0.0,0.11,0.0,0.11,0.11,0.0,18.22,86.59,5.44,63.64,0.0,0.0,0.0,0.0,0.67,0.11,0.11,0.0,33.33,50.0,1.33,0.44,9,1,3,Rusia Premier Liga,4
Egor Sorokin,0.0,0.0,0.0,0.29,0.0,0.0,0.29,0.86,0.0,4.29,0.0,0.14,0.14,0.14,48.86,80.7,3.43,31.71,0.0,0.14,0.0,0.0,1.86,0.14,0.43,0.0,76.19,62.5,0.29,0.57,7,2,2,Rusia Premier Liga,4
Reda Rabeï,0.1,0.1,25.0,1.2,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.5,0.0,0.0,12.8,72.66,3.6,17.65,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,12.5,21.88,0.3,0.6,10,2,3,Rusia Premier Liga,4
Ilya Berkovskyi,0.0,0.0,0.0,0.5,0.0,0.0,1.33,0.33,0.0,0.0,0.0,1.0,0.0,0.17,5.5,60.61,0.67,25.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,14.29,32.26,0.17,1.17,6,1,3,Rusia Premier Liga,4
Khozhimat Erkinov,0.0,0.1,41.18,0.6,0.0,0.0,1.15,0.65,0.0,0.1,0.0,0.9,0.05,0.05,14.5,79.66,5.15,38.46,0.0,0.05,0.0,0.0,1.05,0.15,0.2,0.0,41.67,45.24,1.35,0.7,20,1,3,Rusia Premier Liga,4
Danil Lipovoy,0.0,0.0,20.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.6,79.07,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,33.33,37.5,0.4,0.0,5,1,3,Rusia Premier Liga,4
Aleksei Gerasimov,0.0,0.0,100.0,0.22,0.0,0.0,0.11,0.33,0.11,2.33,0.0,0.33,0.0,0.0,31.22,82.21,1.33,54.24,0.0,0.11,0.0,0.0,1.11,0.22,0.22,0.0,82.35,51.43,0.22,1.11,9,2,2,Rusia Premier Liga,4
Ivan Enin,0.0,0.0,54.55,0.36,0.0,0.0,1.09,0.95,0.0,1.41,0.0,0.32,0.0,0.0,22.91,84.33,3.23,46.67,0.0,0.0,0.0,0.0,1.27,0.14,0.14,0.0,31.25,40.0,0.27,0.91,22,2,3,Rusia Premier Liga,4
Daniil Kornyushin,0.0,0.07,50.0,0.36,0.0,0.0,1.0,1.0,0.07,1.57,0.0,0.57,0.0,0.0,17.79,62.25,2.93,29.17,0.0,0.07,0.0,0.0,1.36,0.07,0.29,0.0,61.54,54.76,1.0,0.79,14,1,3,Rusia Premier Liga,4
Márk Koszta,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.75,0.0,0.0,6.25,64.0,2.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,23.08,0.5,0.25,4,2,4,Rusia Premier Liga,4
Aleksander Zuev,0.0,0.0,32.0,0.58,0.0,0.0,0.92,0.5,0.0,0.67,0.0,0.71,0.0,0.0,20.0,75.83,5.17,44.68,0.0,0.04,0.0,0.0,1.13,0.0,0.04,0.0,30.95,35.82,0.21,0.5,24,2,3,Rusia Premier Liga,4
Aleksandr Orekhov,0.0,0.0,16.67,1.0,0.0,0.0,1.4,1.2,0.0,0.2,0.0,1.4,0.0,0.0,26.0,77.69,5.8,41.67,0.0,0.0,0.0,0.0,2.2,0.0,0.2,0.0,100.0,44.44,1.2,1.2,5,1,3,Rusia Premier Liga,4
Irakliy Manelov,0.0,0.0,33.33,1.33,0.0,0.0,0.33,0.22,0.0,0.0,0.0,0.67,0.0,0.0,6.22,82.14,1.56,0.0,0.0,0.0,0.0,0.0,0.56,0.11,0.33,0.0,0.0,28.95,0.44,0.78,9,1,4,Rusia Premier Liga,4
Moussa Sissako,0.1,0.0,25.0,0.4,0.0,0.0,0.8,2.3,0.1,1.0,0.0,0.3,0.0,0.0,19.2,85.42,1.5,47.83,0.0,0.0,0.0,0.0,1.2,0.4,0.1,0.1,66.67,50.0,0.2,0.5,10,1,2,Rusia Premier Liga,4
Vladimir Khubulov,0.05,0.0,29.41,0.76,0.0,0.0,0.38,0.19,0.05,0.19,0.0,0.29,0.0,0.0,6.86,71.53,1.9,60.0,0.0,0.0,0.0,0.0,0.57,0.1,0.1,0.0,20.0,37.23,0.9,0.81,21,1,4,Rusia Premier Liga,4
Maximiliano Caufriez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,Rusia Premier Liga,4
Ifeany David Ndouka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Rusia Premier Liga,4
Ilya Ishkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,4,Rusia Premier Liga,4
Abdulla Bagamaev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Rusia Premier Liga,4
Georgi Karginov,0.0,0.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,1,1,3,Rusia Premier Liga,4
David Kokoev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,83.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Rusia Premier Liga,4
Oston Urunov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.67,1.0,0.0,2,1,3,Rusia Premier Liga,4
Diego Acosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,Rusia Premier Liga,4
Ilya Charniak,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,2,1,3,Rusia Premier Liga,4
Roman Emelyanov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.5,90.48,3.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.5,1.0,2,3,3,Rusia Premier Liga,4
Georgi Schennikov,0.0,0.0,0.0,0.33,0.0,0.0,0.33,1.0,0.0,1.0,0.0,0.33,0.0,0.0,15.67,78.72,3.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.33,37.5,0.33,0.67,3,3,2,Rusia Premier Liga,4
Denis Laptev,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.75,0.0,0.5,0.0,0.0,0.0,0.0,7.5,73.33,1.75,100.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,83.33,58.33,0.25,0.25,4,3,4,Rusia Premier Liga,4
Jajá,0.0,0.17,47.06,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.33,0.0,0.0,5.5,60.61,2.33,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,46.67,0.33,0.17,6,1,4,Rusia Premier Liga,4
Ramazan Gadzimuradov,0.0,0.1,25.0,1.5,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.0,0.0,13.2,69.7,4.5,36.36,0.0,0.0,0.0,0.0,0.7,0.1,0.4,0.0,60.0,45.33,1.8,1.4,10,2,3,Rusia Premier Liga,4
Nikita Ermakov,0.0,0.0,36.36,0.18,0.0,0.0,0.82,0.32,0.0,0.27,0.0,0.5,0.09,0.0,9.14,75.12,1.95,55.0,0.0,0.0,0.0,0.0,0.23,0.05,0.05,0.0,31.25,34.12,0.09,0.59,22,1,3,Rusia Premier Liga,4
Yuri Zheleznov,0.0,0.0,30.77,0.27,0.0,0.0,0.47,0.2,0.0,0.0,0.0,0.2,0.0,0.0,6.4,86.46,2.73,55.56,0.0,0.0,0.0,0.0,0.4,0.13,0.13,0.0,0.0,31.11,0.2,0.27,15,1,3,Rusia Premier Liga,4
Bojan Roganović,0.0,0.0,28.57,0.17,0.0,0.0,1.33,1.08,0.0,1.08,0.08,0.5,0.0,0.0,25.25,70.63,3.5,34.69,0.0,0.08,0.0,0.0,1.58,0.17,0.42,0.0,46.15,51.52,0.83,0.75,12,1,3,Rusia Premier Liga,4
Vladislav Masternoy,0.0,0.0,50.0,0.55,0.0,0.0,1.0,0.55,0.0,0.27,0.0,0.64,0.0,0.0,8.73,62.5,1.55,20.0,0.0,0.09,0.0,0.0,0.27,0.0,0.0,0.0,70.0,48.84,0.18,0.91,11,2,2,Rusia Premier Liga,4
Marko Rakonjac,0.0,0.0,55.56,0.83,0.0,0.0,0.25,0.08,0.0,0.25,0.0,0.0,0.0,0.0,6.42,66.23,1.33,100.0,0.0,0.0,0.0,0.0,1.08,0.17,0.0,0.0,33.33,37.29,0.5,0.5,12,1,4,Rusia Premier Liga,4
Georgi Zotov,0.0,0.08,25.0,0.42,0.0,0.0,0.58,0.67,0.0,0.92,0.0,0.08,0.0,0.0,8.67,73.08,1.75,35.0,0.0,0.08,0.0,0.0,0.75,0.08,0.17,0.0,50.0,51.61,0.25,0.25,12,3,2,Rusia Premier Liga,4
Momo Yansane,0.0,0.0,44.44,0.53,0.0,0.0,0.53,0.13,0.13,0.2,0.0,0.07,0.0,0.0,9.0,65.93,2.07,50.0,0.0,0.0,0.0,0.0,0.6,0.07,0.2,0.0,27.27,34.15,0.47,1.13,15,2,4,Rusia Premier Liga,4
Evgeni Shlyakov,0.0,0.0,55.56,0.18,0.0,0.0,0.88,1.24,0.24,2.24,0.0,0.53,0.12,0.12,23.94,66.58,3.18,34.07,0.0,0.0,0.0,0.0,1.82,0.06,0.24,0.0,44.44,47.57,1.0,1.0,17,3,2,Rusia Premier Liga,4
Andrey Malykh,0.0,0.0,28.57,0.13,0.0,0.0,1.75,0.88,0.0,1.0,0.0,1.0,0.13,0.13,29.25,76.92,8.13,24.24,0.0,0.13,0.0,0.0,1.63,0.25,0.38,0.0,50.0,40.82,0.13,1.0,8,3,2,Rusia Premier Liga,4
Egor Noskov,0.0,0.0,75.0,0.5,0.0,0.0,0.5,0.25,0.0,0.25,0.0,1.0,0.0,0.0,11.25,64.44,2.0,20.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,45.45,0.0,0.0,4,1,2,Rusia Premier Liga,4
Egor Proshkin,0.0,0.08,50.0,0.17,0.0,0.0,0.75,0.5,0.0,2.0,0.0,0.17,0.0,0.0,17.83,65.89,1.33,32.65,0.0,0.0,0.0,0.0,0.92,0.25,0.08,0.0,50.0,53.85,0.25,0.42,12,1,2,Rusia Premier Liga,4
Ilya Sadygov,0.05,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,4.35,62.07,0.75,20.0,0.0,0.0,0.0,0.0,0.95,0.05,0.15,0.0,21.05,22.22,0.15,0.35,20,1,4,Rusia Premier Liga,4
Dzhambulat Dulaev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.33,0.0,0.0,25.0,0.67,0.67,3,2,4,Rusia Premier Liga,4
Ilya Kamyshev,0.0,0.0,40.0,0.25,0.0,0.0,0.5,0.5,0.13,0.25,0.0,0.75,0.0,0.0,13.63,87.16,2.63,80.0,0.0,0.0,0.0,0.0,0.75,0.0,0.13,0.0,60.0,35.71,0.13,0.63,8,2,3,Rusia Premier Liga,4
David Kobesov,0.0,0.0,14.29,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,10.33,74.19,2.83,75.0,0.0,0.0,0.0,0.0,0.83,0.0,0.17,0.0,50.0,26.09,0.67,0.67,6,1,3,Rusia Premier Liga,4
Miguel,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,72.73,2.5,50.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,40.0,0.5,0.5,2,1,3,Rusia Premier Liga,4
Sergey Gorshkov,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,5.5,90.91,1.5,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.0,0.0,0.5,2,1,3,Rusia Premier Liga,4
Matvey Ivakhnov,0.1,0.0,100.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.3,53.49,1.3,50.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,81.82,60.0,0.1,0.6,10,1,4,Rusia Premier Liga,4
Artem Meshchaninov,0.0,0.0,50.0,0.41,0.0,0.0,1.35,1.29,0.06,2.53,0.06,0.29,0.0,0.0,34.65,81.66,3.65,51.58,0.0,0.06,0.0,0.0,1.47,0.12,0.18,0.06,65.91,65.69,0.76,0.65,17,2,2,Rusia Premier Liga,4
Konstantin Shiltsov,0.0,0.0,33.33,0.4,0.0,0.0,0.3,0.4,0.0,0.3,0.0,0.4,0.0,0.1,5.4,64.81,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,30.0,28.57,0.1,0.3,10,1,3,Rusia Premier Liga,4
Kemal Ademi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4,Rusia Premier Liga,4
Maksim Petrov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Rusia Premier Liga,4
Danila Kozlov,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,85.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.5,2,1,3,Rusia Premier Liga,4
Oleg Isaenko,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.0,0.0,19.33,84.48,6.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,40.0,0.33,0.0,3,1,2,Rusia Premier Liga,4
Aleksey Shumskikh,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,22.0,89.39,0.33,75.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,100.0,100.0,0.0,0.0,3,3,2,Rusia Premier Liga,4
Bogdan Reichman,0.0,0.0,60.0,0.25,0.0,0.0,0.5,0.38,0.0,0.0,0.0,0.75,0.0,0.0,22.25,87.08,3.63,53.33,0.0,0.0,0.0,0.0,1.38,0.13,0.25,0.0,20.0,30.3,0.25,1.13,8,1,3,Rusia Premier Liga,4
Aleksandr Selyava,0.08,0.0,50.0,0.25,0.0,0.0,0.42,0.17,0.08,0.42,0.0,0.25,0.0,0.0,10.08,59.5,1.0,16.67,0.0,0.0,0.0,0.0,0.75,0.0,0.08,0.0,70.0,43.33,0.0,0.42,12,3,3,Rusia Premier Liga,4
Artem Simonyan,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,27.27,0.0,0.0,2,2,3,Rusia Premier Liga,4
Pedrinho,0.0,0.33,43.48,1.83,0.0,0.0,0.33,0.17,0.0,0.33,0.0,0.17,0.33,0.0,15.17,76.92,6.17,80.0,0.0,0.0,0.0,0.0,1.5,0.17,0.0,0.0,0.0,44.19,1.17,0.83,6,1,4,Rusia Premier Liga,4
Aleksandr Pavlovets,0.0,0.0,0.0,0.29,0.0,0.0,0.71,2.14,0.14,2.0,0.0,0.29,0.0,0.0,22.71,77.99,2.57,28.13,0.0,0.0,0.0,0.0,2.14,0.14,0.29,0.0,55.56,58.33,0.57,0.71,7,2,2,Rusia Premier Liga,4
Lev Skvortsov,0.0,0.0,35.71,0.13,0.0,0.0,1.5,1.88,0.0,1.38,0.0,1.75,0.0,0.0,22.63,59.12,3.5,27.59,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,52.94,43.53,1.38,1.13,8,1,3,Rusia Premier Liga,4
Janio Bikel,0.0,0.0,53.85,0.27,0.0,0.0,1.36,0.91,0.0,0.82,0.0,1.0,0.0,0.09,20.55,75.22,3.09,33.33,0.0,0.09,0.0,0.0,1.64,0.09,0.0,0.09,35.71,41.12,1.64,2.18,11,2,3,Rusia Premier Liga,4
Jonathan Okoronkwo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Rusia Premier Liga,4
Vitaliy Shitov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,4,Rusia Premier Liga,4
Nikita Ershov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,63.64,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,1,1,3,Rusia Premier Liga,4
Danil Massurenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,4,Rusia Premier Liga,4
David Toševski,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,83.33,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,1.0,2,1,4,Rusia Premier Liga,4
Egor Ushakov,0.0,0.25,25.0,0.5,0.0,0.0,1.0,0.25,0.0,0.5,0.0,1.25,0.0,0.0,9.25,81.08,2.5,75.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,40.0,38.71,1.25,1.5,4,1,3,Rusia Premier Liga,4
Artem Yuran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,58.33,2.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.5,2,2,2,Rusia Premier Liga,4
Vitaliy Lystsov,0.0,0.0,100.0,0.63,0.0,0.0,0.88,1.75,0.13,3.0,0.13,0.75,0.0,0.0,22.13,67.8,2.63,65.38,0.0,0.13,0.0,0.0,1.75,0.0,0.0,0.13,45.83,43.64,0.63,0.88,8,2,2,Rusia Premier Liga,4
Ulvi Babaev,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1,1,4,Rusia Premier Liga,4
Islam Alsultanov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,14.29,1.0,1.0,1,1,4,Rusia Premier Liga,4
Dmitri Pivovarov,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,79.17,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1,1,2,Rusia Premier Liga,4
Soslan Dzhanaev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.22,0.0,0.0,0.0,23.78,69.16,0.22,50.0,2.56,0.22,0.22,0.0,1.67,0.44,0.0,0.11,0.0,0.0,0.0,0.22,9,3,1,Rusia Premier Liga,4
Mikhail Oparin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12.5,52.0,0.0,29.41,2.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2,2,1,Rusia Premier Liga,4
Mikhail Smirnov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,33.0,75.76,1.0,37.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,60.0,27.27,0.0,3.0,1,3,2,Rusia Premier Liga,4
Daniil Martovoy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1,1,4,Rusia Premier Liga,4
Vladislav Saus,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Rusia Premier Liga,4
Mikhail Sukhoruchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Rusia Premier Liga,4
