Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances
Florent Hadergjonaj,0.12,0,58.33,0.32,0,0,1.44,1.36,0,1.48,0,0.72,0.12,0.04,30.84,71.47,7,39.88,0,0.24,0,0,1.4,0.08,0.12,0,48.28,58.21,0.56,0.28,25
Fredrik Gulbrandsen,0.09,0.04,50,0.96,0,0,0.26,0.26,0,0.22,0,0.48,0.26,0.13,6.57,79.47,1.87,100,0,0.04,0,0,0.3,0.17,0.13,0,40,36.96,0.43,0.65,23
Bertrand Traoré,0.17,0.08,37.04,1.67,0,0,0.67,0.42,0,0.17,0,0.17,0.08,0.08,19.92,78.24,7,60,0,0.08,0,0,0.83,0,0.08,0,22.22,46.58,1.17,0.33,12
Emre Gökay,0.33,0,50,1.67,0,0,0.67,0.33,0,0,0,0.33,0,0,7,66.67,3.67,100,0,0,0,0,1,0,0,0,0,50,0.33,0,3
Stefano Denswil,0.05,0,50,0.32,0.05,0,0.68,0.63,0.05,1.79,0,0.16,0,0,39.42,90.52,3.11,57.41,0,0.32,0,0,0.74,0.21,0.11,0,67.74,61.64,0.53,0.68,19
Bruma,0,0,100,1,0,0,0,0,0,1,0,0,0,0,7,85.71,4,0,0,0,0,0,1,1,0,0,0,100,0,0,1
Oguzhan Efe Yilmaz,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,66.67,1,1,1
Francisco Montero,0,0,100,0.33,0,0,1.67,1,0,3,0,0,0,0,47.67,88.81,4.67,56.52,0,0,0,0,1.67,0.33,0,0,50,77.78,1.33,0.33,3
Berkay Vardar,0,0,50,0.6,0,0,2,1.8,0,1.2,0,0,0,0,15.8,77.22,1.6,44.44,0,0,0,0,0.4,0.4,0.4,0,33.33,57.14,1.8,1.6,5
Recep Burak Yılmaz,0,0.1,100,0.2,0,0,1.6,0.7,0,4.3,0,0.5,0,0,44.7,90.83,2.6,50,0,0.3,0,0,1.5,0,0.1,0,62.5,61.11,0.5,1,10
Tarkan Serbest,0,0,100,0,0,0,0.64,0.91,0,2.36,0,0.36,0,0,32.82,86.7,1.82,50,0,0.18,0,0,1,0.09,0.09,0,47.06,51.52,0,0.18,11
Mustafa Eser,0,0,75,0.18,0,0,1.18,1.27,0,2.91,0,0.45,0,0,33,85.67,2.09,60.87,0,0,0,0,1.64,0,0.18,0,52.94,56,0,0.64,11
Eren Elmalı,0,0.03,47.46,0.36,0,0,1.61,1.36,0,1.48,0,0.27,0.15,0.09,42.64,84.86,7.24,48.57,0,0.3,0,0,1.24,0.21,0.24,0,56.06,59.52,1,0.52,33
Soner Dikmen,0.16,0.34,44.44,1.28,0.06,0,1.34,1.06,0,0.63,0,0.94,0.03,0.03,34.13,87,4.72,68.07,0,0.09,0,0,0.97,0.06,0.09,0,46.88,50,1.03,0.75,32
Aaron Appindangoyé,0,0,100,0.44,0,0,0.67,1.28,0,2.78,0,0.17,0,0,38.72,79.63,1.89,37.86,0,0.11,0,0,1.17,0.06,0.06,0,62.9,59,0.33,0.61,18
Uğurcan Çakır,0,0,0,0,0,0,0.03,0,0,0.61,0.03,0,0,0,28.13,59.06,1.71,37.21,2.65,0.35,0.19,0,1.32,0.23,0.1,0,100,100,0.1,0,31
Leke James,0.21,0.14,50,1.5,0,0,0.21,0.21,0,0.29,0,0.21,0,0,10.79,72.19,2.93,50,0,0,0,0,0.86,0,0,0,44.23,39.62,0.5,0.93,14
Tayfur Bingöl,0.07,0.03,53.33,0.7,0,0,0.73,0.3,0,0.53,0,0.1,0.2,0.07,17.97,85.16,4.57,51.43,0,0.1,0,0,0.3,0.13,0.07,0,51.43,50.72,0.47,0.43,30
Jimmy Durmaz,0,0.08,57.89,1.23,0,0,1,0.46,0,0.38,0,1,0,0,42.85,83.12,8.62,72.31,0,0.08,0,0,1.38,0.23,0.15,0,25,47.25,1.31,0.77,13
Olarenwaju Kayode,0.27,0.45,33.33,1.64,0,0,0.55,0.09,0,0.27,0,0.73,0.09,0,10,77.27,2.45,33.33,0,0,0,0,1,0,0.18,0,62.5,43.1,1,0.64,11
Erdoğan Yeşilyurt,0.1,0.1,41.54,2,0.07,0,0.8,0.43,0,0.7,0,0.73,0.17,0,27.3,74.85,8.17,39.06,0,0.1,0,0,1.27,0.1,0.13,0.03,44.44,49.1,1.4,0.83,30
Burak Öksüz,0.09,0,100,0.27,0,0,0.55,1,0,4.27,0,0,0,0,37.27,81.22,1.82,41.27,0,0.18,0,0,1.64,0.09,0.18,0,56,50.98,0.45,1.09,11
Geraldo,0.03,0.1,49.47,1.24,0,0,1.14,0.21,0,0.03,0,0.76,0.24,0.14,19.62,70.47,6.62,41.86,0,0,0,0,1.28,0.1,0.17,0,43.59,50.98,2.03,1.07,29
Emiliano Viviano,0,0,100,0,0,0,0.06,0,0,1.12,0,0.06,0,0,35.76,70.89,0.65,42.46,2.76,0.24,0.24,0.06,1.53,0.24,0.24,0,100,88.89,0.12,0.06,17
Ali Karimi,0.1,0,58.62,0.9,0,0,1.4,0.7,0,0.8,0.05,0.3,0.1,0,31.9,81.35,6.5,53.25,0,0.05,0,0,0.55,0.3,0.1,0.05,38.3,46.71,0.4,1.15,20
Emre Kılınç,0.07,0.1,46.67,1.1,0,0,1.17,0.6,0,0.37,0,1.2,0.17,0.07,25.87,72.68,7.73,55.56,0,0,0,0,0.9,0.2,0.13,0,37.5,43.02,1.23,0.97,30
Ermir Lenjani,0,0.06,50,0.39,0,0,0.56,0.78,0.06,1.44,0,0.17,0.11,0.11,22.06,73.55,4.17,38.1,0,0,0,0,1.22,0.17,0,0,78.57,61.54,0.67,0.72,18
Ali Şaşal Vural,0,0,100,0,0,0,0.03,0.03,0,0.53,0.03,0.1,0.03,0,27.97,63.89,1.37,44.72,2.63,0.23,0.13,0,1.3,0.13,0.03,0,100,88.46,0.27,0,30
Helton Leite,0,0,0,0,0,0,0,0,0,1.29,0.12,0,0,0,28.18,70.77,0.88,38.25,2.76,0.24,0.18,0.06,1.35,0.18,0,0,100,100,0.18,0,17
Valentin Rosier,0.04,0.04,45.9,0.48,0,0,1.96,0.81,0,1.59,0,0.7,0.19,0.11,38.59,82.63,7.52,50.34,0,0.19,0,0,0.78,0.22,0.22,0.04,50,48.95,0.74,0.96,27
Ángelo Sagal,0.13,0,57.89,1.13,0,0,0.53,0.6,0.07,0.87,0,0.6,0,0,18.4,75,4.53,45,0,0,0,0,0.87,0,0.13,0.07,42.86,45.61,1.4,0.93,15
Rúben Ribeiro,0,0,66.67,0.79,0,0,1.68,0.63,0,0.47,0,0.63,0.11,0.05,46.95,89.91,9.32,65.88,0,0.05,0,0,1.21,0.05,0.21,0.05,37.5,50.66,1.58,1.26,19
Daniel Candeias,0.04,0.07,45.45,0.52,0,0,1.7,0.22,0,0.96,0,0.74,0.37,0.11,26.37,71.21,7.22,41.89,0,0,0,0,1.33,0.15,0.19,0,48.39,48.24,0.41,1.04,27
Jesse Sekidika,0.08,0.08,55,1.38,0,0,0.92,0.77,0,0.54,0.08,0.92,0.54,0.08,16,77.4,4.54,65.22,0,0,0,0,1.23,0,0.08,0,64.29,45.88,0.54,0.85,13
Faruk Can Genç,0.08,0,0,0.08,0,0,1,1,0,1.85,0,0.69,0.08,0.08,16.23,80.09,3.15,50,0,0.15,0,0,0.31,0.08,0.23,0,55.56,47.73,0.23,0.38,13
Kerim Frei,0.17,0,57.14,0.28,0.06,0,0.56,0.39,0,0.17,0,0.44,0.06,0,11.33,85.78,4.06,66.67,0,0.06,0,0,0.39,0.06,0,0,12.5,49.32,0.5,0.22,18
Ayoub El Kaabi,0.38,0.71,27.78,2.67,0,0,0.71,0.43,0,1.1,0,0.81,0.33,0.14,21.95,74.4,5.19,54.17,0,0.14,0,0,1.62,0.1,0.14,0,41.18,37.21,0.43,0.62,21
Antonio Mršić,0.2,0.03,57.14,0.83,0,0,0.67,0.33,0,0.63,0,0.73,0.17,0.07,12,66.67,2.23,59.65,0,0,0,0,0.63,0.03,0.1,0,63.04,44.52,0.53,0.97,30
Görkem Sağlam,0.03,0.03,65,0.83,0,0,0.86,0.48,0,1.31,0,0.9,0.1,0,33.66,82.07,7.86,58.06,0,0.1,0,0,1.24,0.17,0.1,0,35,41.71,0.48,0.86,29
Barış Alper Yılmaz,0.16,0.04,45,1.28,0.04,0,0.76,0.12,0,0.32,0,0.36,0.04,0.08,11.16,75.99,4,54.55,0,0,0,0,0.2,0,0.2,0,42.37,39.47,0.52,1.44,25
Artem Dzyuba,0.25,0,0,0.75,0,0,0,0,0,0,0,0,0,0,9.5,76.32,2.25,50,0,0,0,0,1,0,0.25,0,64.29,62.5,0.25,0.25,4
Emre Mor,0.07,0.07,60.61,1.25,0,0,0.86,0.39,0,0.14,0,0.46,0.21,0.07,15.36,77.91,5.18,68.42,0,0,0,0,0.64,0.07,0.14,0,41.67,54.7,1.39,0.43,28
Robin Yalçın,0.05,0.09,62.5,0.82,0,0,1.95,0.55,0.09,0.55,0,0.64,0.05,0.05,26.32,82.9,4.95,69.62,0,0,0,0,0.73,0.23,0.27,0,60.87,59.72,0.86,0.95,22
Birkir Bjarnason,0,0.22,100,1,0,0,0.11,0.11,0,0.11,0,0.22,0.11,0.22,7.22,69.23,2,0,0,0,0,0,0.11,0.11,0,0,62.5,57.14,0.44,0.11,9
Mert Hakan Yandaş,0,0,58.33,0.67,0,0,0.73,0.33,0,0.2,0,0.8,0.07,0.07,24.6,85.09,8.2,66.67,0,0,0,0,0.4,0.07,0.33,0,40,44.58,0.73,0.93,15
Zymer Bytyqi,0,0.11,39.13,1.26,0,0,0.53,0.42,0,0.42,0,0.21,0.37,0.05,21.37,81.53,6.16,53.33,0,0.11,0,0,0.74,0.11,0.11,0,0,37.08,0.26,0.26,19
Hayrullah Bilazer,0,0.03,40.63,0.42,0,0,2.06,1.26,0.03,1.9,0,1,0.1,0.06,30.87,75.13,7.74,48.03,0,0.16,0,0,1.42,0.35,0.23,0,55.84,52.83,0.65,0.94,31
Leroy Fer,0.03,0.1,61.76,0.63,0.03,0,1.93,0.63,0,1.6,0,0.53,0.07,0.07,47.9,90.33,6.1,66.36,0,0.07,0,0,1.7,0.2,0.3,0.03,70.31,55.43,0.7,1.5,30
Abdullah Durak,0,0,66.67,0.33,0,0,2,0,0,0.33,0,1.33,0,0,39,91.45,8,57.14,0,0,0,0,1,0,0,0,50,50,0,1,3
Erhun Öztümer,0,0,100,0,0,0,0.25,0,0,0,0,0,0,0,4.5,100,2.25,100,0,0,0,0,0,0,0,0,0,71.43,0.75,0,4
Dorukhan Toköz,0,0,33.33,0.5,0,0,0.67,1.5,0,0.33,0,0.5,0,0,26.83,82.61,3.83,58.82,0,0.33,0,0,0.33,0.33,0.17,0,100,45.83,0.5,1,6
Babajide David Akintola,0.21,0.1,47.89,1.38,0.07,0,0.59,0.17,0,0.62,0,0.38,0.1,0.03,16.45,80.29,5.34,61.11,0,0,0,0,0.52,0.14,0.1,0.03,48.57,43.9,0.76,0.97,29
Lamine Diack,0.08,0.08,76.19,0.5,0,0,1.77,1.15,0,0.69,0,1.08,0.04,0,26.27,87.12,3.88,72.97,0,0.04,0,0,0.88,0.12,0.27,0,44.44,47.12,0.62,1.73,26
Jean Evrard Kouassi,0.18,0.24,48.39,1.35,0,0,0.47,0.18,0,0.24,0,0,0.06,0.06,12.35,70.48,3,33.33,0,0.06,0,0,1.06,0.18,0.06,0,21.74,48.51,1.24,0.59,17
Saba Lobjanidze,0.1,0.16,50.79,1.39,0,0,0.42,0.26,0.03,0.19,0,0.9,0.42,0.19,16.97,82.89,6.26,70.59,0,0.03,0,0,1.32,0.13,0,0,20,37.24,0.26,0.29,31
Kaan Kanak,0.06,0.06,64.29,0.81,0,0,0.63,1,0,1.06,0,0.13,0.06,0,15.94,72.94,3.63,21.21,0,0.13,0,0,0.94,0,0.19,0,33.33,55.56,0.5,0.38,16
İrfan Can Eğribayat,0,0,100,0,0,0,0,0,0,0.75,0,0.25,0,0,26.38,65.88,0.75,41.67,2.88,0.13,0.25,0,1.25,0.13,0.25,0,100,66.67,0.13,0,8
Stéphane Bahoken,0.15,0.27,64.71,1.73,0.04,0,0.5,0.12,0,0.62,0,0.38,0.12,0.08,11.81,77.52,3.27,20,0,0.12,0,0,1.23,0.04,0.12,0,34.44,35.32,0.62,1.46,26
Andrea Bertolacci,0.05,0.05,50,0.48,0,0,0.48,0.29,0,0.43,0,0.48,0.1,0.14,27.24,79.72,6.48,46,0,0,0,0,0.71,0.1,0.29,0,50,51.96,1.48,0.95,21
Murat Paluli,0,0,44,0.05,0,0,1.65,1.25,0.05,1.1,0,0.6,0,0,32.4,80.56,4.8,47.37,0,0.25,0,0,0.8,0.2,0,0,33.33,48.46,0.4,0.6,20
Mounir Chouiar,0.09,0.13,52.76,1.63,0.03,1.04,0.88,0.75,0.03,0.34,0.03,0.63,0.09,0.16,22.88,78.14,7.47,63.64,0,0.03,0,0,0.75,0.03,0.06,0,62.16,46.75,0.81,0.88,32
Ebrima Colley,0.04,0.04,48.84,0.85,0,0,0.67,0.7,0,0.22,0,0.48,0.26,0.22,16.78,77.26,4.26,44,0,0,0,0,0.78,0.22,0.11,0.04,35.29,45.75,0.93,0.85,27
Mickael Tirpan,0,0,70.83,1,0,0,1.96,2.04,0,1.48,0,0.83,0.09,0.04,37.91,77.52,7.22,42.39,0,0.13,0,0,1.57,0.09,0.39,0,49.18,46.51,1.22,2.52,23
Erdem Canpolat,0,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0,25.9,64.09,1,34.51,2.9,0.1,0.4,0,1.8,0.2,0.1,0,0,100,0,0,10
Alaaddin Okumuş,0,0,50,0.07,0,0,0.71,0.43,0,0.71,0,0.5,0.21,0.14,18.71,73.66,4.43,35.71,0,0.07,0,0,0.71,0,0,0,60,47.83,0.14,0.57,14
Kamil Ahmet Çörekçi,0,0,66.67,0.24,0,0,2.18,0.71,0,1.59,0,0.65,0.18,0.06,43.41,80.89,7.82,50.48,0,0.12,0,0,1.53,0.12,0.29,0,37.5,54.78,0.35,0.65,17
Jean-Philippe Gbamin,0,0,66.67,0.37,0,0,1.53,0.58,0,0.79,0,0.37,0,0,35.84,84.88,6.42,65.75,0,0.16,0,0,0.74,0.11,0.21,0,54.29,52.27,0.58,1.26,19
Patryk Szysz,0.12,0.04,50,0.64,0,0,0.68,0.44,0,0.24,0,0.84,0.24,0.16,11.36,77.46,3.64,66.67,0,0.08,0,0,0.48,0.04,0.04,0,53.33,43.36,0.4,0.28,25
Naci Ünüvar,0.13,0,62.5,1.38,0,0,0.63,0.25,0,0,0,1.13,0.13,0.13,17,88.97,6,60,0,0,0,0,1,0,0,0.13,66.67,35.9,0.25,0.75,8
Kenan Karaman,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,6,66.67,0,0,0,0,0,0,0.5,0.5,0,0,100,75,1,0,2
Sergen Piçinciol,0,0,100,0,0,0,1.8,0.2,0,1.8,0,0,0,0,21.6,79.63,2,28.57,0,0.2,0,0,1.2,0.2,0.2,0,50,57.58,0.4,1,5
Muhammed Alperen Uysal,0,0,0,0,0,0,0.1,0,0,1.1,0.3,0,0,0,35,71.43,0.5,40.85,2.9,0.2,0.1,0,1.3,0.2,0.1,0,0,100,0.1,0,10
Samba Camara,0,0,100,0,0,0,2.18,0.91,0,1.91,0.09,0.18,0,0,25.27,79.14,1.55,48.15,0,0,0,0,0.91,0,0.09,0,66.67,68.57,0.64,0.82,11
Serdar Gürler,0.19,0.1,40,1.35,0.1,0,0.61,0.39,0,0.61,0,0.39,0.1,0.1,21.39,84.31,8.03,50,0,0,0,0,0.55,0.06,0.1,0,32.26,41.92,1.26,0.81,31
Uğur Çiftçi,0,0,45.45,0.3,0,0,1.83,1,0,1.65,0,0.61,0.22,0.17,32.17,75.81,6.52,28.04,0,0.22,0,0,1.09,0.09,0.13,0.04,50,51.02,0.61,1.26,23
Simon Deli,0,0.1,0,0.5,0,0,0.7,1,0,3.2,0,0.1,0.1,0,35.5,80.85,1.1,41.51,0,0.2,0,0,0.7,0.5,0.1,0.1,42.31,47.37,0,0.2,10
Ertuğrul Taşkıran,0,0,0,0,0,0,0.06,0,0,1,0,0.06,0,0,30.11,65.31,0.89,36.49,2.78,0.22,0.06,0,1.72,0.06,0.06,0,100,91.67,0.28,0.06,18
Miha Zajc,0.13,0.09,60.47,1.09,0,0,0.43,0.48,0,0.17,0,0.74,0.09,0.17,35.43,88.96,9.04,71.93,0,0.09,0,0,0.65,0.13,0.17,0,77.78,46.1,0.65,0.87,23
Philippe Keny,0.15,0.19,38.46,0.92,0.04,0,0.46,0.15,0.04,0.42,0,0.15,0.04,0.04,9.88,65.37,2.42,75,0,0.04,0,0,0.65,0.04,0.04,0,59.78,52.54,0.65,0.65,26
Efthymios Koulouris,0.3,0.2,61.54,1.1,0,0,0.4,0.2,0,0.7,0,0.2,0,0,12.8,76.56,2.6,100,0,0,0,0,0.8,0.3,0.1,0,36,40,0.3,0.9,10
Fredrik Midtsjø,0.05,0,53.85,0.29,0,0,0.71,0.33,0,0.19,0,0.24,0.14,0.1,17.67,81.94,4.67,72.22,0,0,0,0,0.29,0.05,0.14,0,58.33,51.32,0.48,0.62,21
Oğuz Aydın,0.04,0.07,40.48,1.07,0,0,0.57,0.18,0,0.21,0,0.46,0.21,0.04,17.14,78.33,6.64,60.61,0,0,0,0,0.93,0.18,0.07,0,33.33,35.9,0.25,0.54,28
Taylan Antalyalı,0.1,0.03,56.52,0.84,0,0,0.81,0.68,0,0.65,0,1,0.13,0.13,29.1,77.38,7.35,60,0,0,0,0,0.87,0.19,0.1,0,37.14,45.69,1.26,0.71,31
Ezgjan Alioski,0.06,0,33.33,0.41,0,0,1.06,0.47,0,0.29,0,0.41,0.06,0,27.76,84.75,7.06,50,0,0.06,0,0,0.59,0,0.06,0,37.04,51.92,1.41,0.71,17
Pedrinho,0,0.04,42.11,0.79,0,0,0.75,0.14,0,0.57,0,0.39,0.11,0.04,23.11,83.31,4.89,73.27,0,0,0,0,0.61,0.07,0.04,0,50,45.16,0.64,0.89,28
Onur Ayık,0.07,0.13,50,0.77,0,0,0.57,0.47,0,0.6,0,0.13,0.03,0,13.97,78.04,4.13,47.06,0,0,0,0,0.9,0.03,0.07,0,54.17,57.59,1.2,0.5,30
Bahadır Han Güngördü,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,24.71,71.39,0.86,41.46,2.64,0.14,0.21,0,1.29,0.14,0.14,0,100,100,0.07,0,14
Kévin Soni,0,0.33,100,1,0,0,0,0,0,0,0,0,0.33,0.33,9.67,82.76,3,100,0,0,0,0,1,0,0,0,0,31.25,0.33,1.33,3
Arif Boşluk,0,0,87.5,0.33,0,0,2.17,1,0,0.67,0,1.5,0,0,21,72.22,4,50,0,0,0,0,0.5,0.33,0,0,40,54.35,0.17,0.33,6
Bruno Paz,0.04,0,55.56,0.39,0,0,1.18,0.32,0,0.5,0,0.57,0.04,0.07,23.89,86.85,4.75,64,0,0.04,0,0,0.57,0.04,0.18,0,41.94,48.77,0.82,0.89,28
Necip Uysal,0,0,50,0.14,0,0,1,0.62,0,1.43,0,0.43,0,0,19.62,88.59,1.95,63.46,0,0.05,0,0,0.38,0.14,0.1,0,53.85,51.81,0.33,0.81,21
Uğurcan Yazğılı,0.07,0,100,0.29,0.07,0,0.43,1.21,0,3,0,0.36,0.07,0,29.93,85.68,1.43,47.17,0,0.07,0,0,0.86,0,0.07,0,54.17,45.45,0.43,0.93,14
Welinton,0,0,0,0.86,0,0,1.64,1.07,0.07,2.79,0,0.93,0.07,0,52,81.87,4.14,44.74,0,0.14,0,0,0.64,0.29,0.36,0.07,66.67,57.48,0.71,1.5,14
Stelios Kitsiou,0.06,0.09,48.98,1.09,0,0,2.38,1.03,0,1.97,0,1.09,0.13,0.09,27.59,79.05,6.19,37.65,0,0.19,0,0,1.06,0.03,0.31,0.03,47.06,50.51,1.06,1.06,32
Yusuf Ozdemir,0.08,0.08,50,0.56,0,0,1.56,0.4,0,1.36,0,0.6,0.08,0.04,25.56,78.09,5.84,34.43,0,0.12,0,0,1.08,0.28,0.2,0,58.62,56,1.12,1,25
Berkay Özcan,0.09,0.03,51.92,0.82,0,0,0.62,0.35,0,0.29,0,0.56,0.09,0.09,23.56,89.39,7.85,59.46,0,0.03,0,0,0.68,0.06,0.03,0,54.55,49.76,1.12,0.41,34
Andreas Bouchalakis,0,0,60,0.25,0,0,0.83,0.75,0,0.58,0,0.33,0.08,0,39.33,84.11,6,68.52,0,0.17,0,0,1.08,0,0.17,0,26.67,42.59,0.5,0.92,12
Bertuğ Özgür Yıldırım,0.21,0.21,30.43,1,0,0,0.41,0.1,0,0.34,0,0.38,0.03,0.03,6.17,60.34,1.24,50,0,0,0,0,0.76,0.1,0.07,0,47.52,39.63,0.69,1.28,29
João Pedro Galvão,0.2,0.1,20,1.1,0,0,0.3,0.05,0,0.15,0,0.1,0.15,0.05,7.8,71.15,2.55,66.67,0,0.05,0,0,0.55,0.15,0,0.05,41.18,38.93,1,1.6,20
Dele Alli,0.15,0.08,38.89,0.54,0,0,1,0.31,0,0.23,0,0.54,0,0,22.69,77.97,5.38,61.9,0,0,0,0,0.54,0,0,0,35.29,44.12,1.46,1,13
Hakan Özmert,0,0,44.44,0.22,0,0,0.44,0.44,0,0.11,0,0.11,0.11,0.11,15.67,82.27,2.67,54.17,0,0,0,0,0.56,0.11,0.33,0,50,57.14,1,0.56,9
Georges-Kévin N'Koudou,0.2,0.2,48,1.1,0,5,0.65,0.25,0,0,0,0.25,0.2,0,20.4,79.9,7.7,68.57,0,0,0,0,0.55,0.15,0.1,0,27.27,45.39,1.45,0.7,20
Durel Avounou,0.19,0.22,48.65,1.37,0,0,0.48,0.52,0.04,0.59,0,0.44,0.07,0.07,20,77.04,4.85,51.06,0,0,0,0,1.26,0.11,0.04,0.04,43.75,45.03,1.19,0.93,27
Robert Murić,0,0.04,55.56,0.61,0,0,0.5,0.21,0,0.07,0,0.32,0.18,0.04,9.46,74.72,3.46,72.22,0,0,0,0,0.25,0.04,0.07,0,20,48.48,0.25,0.11,28
Musa Çağıran,0,0,100,0.5,0,0,1.25,0.5,0,0.75,0,0.17,0,0,18.25,82.19,2.83,54.29,0,0,0,0,0.75,0,0.17,0,81.82,69.64,0.42,0.58,12
Talha Ülvan,0,0,100,0.14,0,0,0.71,0.43,0,0.14,0,0.14,0,0,6.71,68.09,1.57,25,0,0,0,0,0.14,0,0,0,100,90.91,0.14,0,7
Borja Sainz,0.28,0.25,47.86,2.13,0,0,1.84,0.84,0,0.19,0,1.41,0.22,0.09,19.44,78.3,5.72,48.84,0,0.03,0,0,1.22,0.25,0.28,0.03,20.69,45.76,2.28,1.63,32
Efkan Bekiroğlu,0.16,0.24,56.67,1.48,0,2,0.72,0.24,0,0.04,0.04,0.2,0.12,0.04,26.2,85.19,6.8,66.04,0,0,0,0,1.08,0.08,0.08,0,54.55,49.55,0.56,0.68,25
Batuhan Ahmet Şen,0,0,0,0,0,0,0.06,0.06,0.06,0.89,0.06,0.11,0,0,36.61,81.49,0.17,40.74,3.22,0.11,0.33,0.06,1.56,0.28,0.06,0,100,75,0.28,0.06,18
Münir Levent Mercan,0.07,0,40.63,0.34,0,0.86,1.69,0.79,0,1.79,0,0.62,0.03,0.03,34,76.47,5.52,42.98,0,0.14,0,0,1.31,0.21,0.03,0,44.74,53.72,0.76,0.45,29
Isaac Sackey,0,0,68.75,0.43,0,0,1.3,1.13,0,2.3,0.03,1.03,0,0.07,37,87.12,3.93,59.46,0,0.03,0,0,1.33,0.13,0.27,0.03,72,56.46,0.7,0.83,30
Hüseyin Türkmen,0,0,100,0.14,0,0,1.07,1.29,0,3.21,0,0.43,0,0,43.86,87.46,3.29,56.41,0,0.14,0,0,1.14,0.43,0.14,0,55.26,55.56,0.57,0.86,14
Luiz Adriano,0.11,0.26,40,1.11,0.05,0,0.79,0.11,0,1.47,0,0.11,0.11,0.05,15.11,73.87,4.16,45,0,0.11,0,0,1.05,0.11,0.11,0.05,60,55.22,1.26,1,19
