Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances
Samed Onur,0,0,0,0.33,0,0,0.33,0,0,0.17,0,0.17,0,0,6.83,80.49,1.5,33.33,0,0,0,0,0.67,0,0,0,25,57.14,0.83,0,6
Tunay Torun,0,0,0,0.11,0,0,0.33,0,0,0,0,0,0,0,3.11,71.43,0.89,100,0,0,0,0,0.44,0.11,0,0,50,50,0.11,0.11,9
Mustafa Pektemek,0,0,16.67,0.5,0,0,0.58,0.08,0,0,0,0.42,0.08,0,5.83,77.14,1.67,0,0,0,0,0,0.42,0.17,0.08,0,76.47,48.98,0.25,0.5,12
Ömürcan Artan,0,0,25,0.4,0,0,1.8,0.6,0,1.4,0,0.2,0.2,0.2,22,77.27,3,41.67,0,0,0,0,1.2,0,0.4,0,30,42.42,0.2,1.2,5
Yusuf Demir,0,0,36.36,1.2,0,0,0.2,0.2,0,0,0,0.6,0,0,10.8,88.89,5.8,100,0,0,0,0,0.4,0,0,0,20,27.27,0,0,5
Otabek Shukurov,0.04,0,61.11,0.64,0,0,1.14,0.64,0.07,1.18,0,0.61,0.04,0.04,35.64,85.67,6.04,74.67,0,0.07,0,0,1.14,0.32,0.32,0.04,44,42.64,0.75,1.71,28
Ersin Destanoğlu,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,20.78,73.8,0.44,35.53,1.44,0.33,0.11,0,0.78,0.44,0,0,100,100,0.22,0,9
Jordy Caicedo,0.21,0.29,42.86,1.14,0.07,0,0.21,0.14,0,0.21,0,0.21,0,0.07,6.07,62.35,2.07,66.67,0,0,0,0,0.79,0,0,0,45.65,36.89,0.57,1.07,14
Anwan Lawrence,0,0,66.67,0.37,0,0,0.74,0.47,0.11,1.21,0,0.21,0,0,13.11,79.52,1.63,57.14,0,0,0,0,0.89,0,0.21,0,62.5,55.84,0.58,1.05,19
Mesut Özil,0,0,33.33,0,0,0,0.5,0,0,0,0,0.25,0,0,11.5,91.3,4,0,0,0,0,0,0,0,0,0,0,44.44,0.25,0.25,4
Bevic Moussiti Oko,0,0,50,0.63,0,0,0,0,0,0,0,0,0,0,3.38,77.78,1.38,0,0,0,0,0,0,0,0,0,33.33,44.44,0.38,0,8
Adi Mehremić,0.07,0,25,0.27,0,0,1,1.07,0,1.93,0,0.4,0,0,18.4,73.91,1,30.91,0,0,0,0,0.67,0.33,0,0.07,61.76,55.56,0.53,0.67,15
Oğulcan Ülgün,0.11,0,50,0.61,0,0,0.44,0.56,0,0.33,0,0.44,0,0,12.72,86.46,2.56,69.23,0,0,0,0,0.61,0.11,0.39,0.06,41.18,41.46,1,1.22,18
Rahmetullah Berisbek,0.06,0,40,0.11,0,0,0.61,0.33,0,0.11,0,0.17,0.06,0,8.56,77.27,2.78,43.75,0,0,0,0,0.5,0.17,0.06,0,36.36,46.34,0.11,0.22,18
Bright Osayi-Samuel,0,0.04,47.73,0.22,0,0,0.78,0.57,0,0.74,0,0.43,0.04,0,23.74,85.16,6.48,56.25,0,0.09,0,0,0.83,0.09,0.26,0,62.5,51.02,1.13,0.78,23
Oğulcan Çağlayan,0,0,33.33,0.75,0,0,0.13,0,0,0.38,0,0,0,0,8.5,73.53,2.88,33.33,0,0,0,0,0.5,0.13,0,0,50,44.44,0.38,0.25,8
Konrad Michalak,0,0.04,42.55,0.85,0,0,0.65,0.15,0.04,0.08,0,0.54,0.08,0,13.08,81.18,4.15,44.44,0,0,0,0,0.73,0.08,0.08,0,27.27,47.71,1.31,0.62,26
Oğuzhan Berber,0,0,66.67,0.06,0,0,1.5,1.11,0,1.28,0,0.39,0,0,27.28,75.97,3.78,32.84,0,0.06,0,0,1.28,0.33,0.06,0,41.94,52.53,0.44,0.17,18
Serginho,0.07,0.28,41.11,1.55,0,0,1.52,0.69,0,0.21,0,0.72,0.21,0.21,23.41,70.25,8.48,42.86,0,0.07,0,0,1.28,0.24,0.17,0.03,15,43.42,1.31,1.21,29
Matěj Hanousek,0,0,66.67,0.13,0,0,0.71,0.55,0.1,1.29,0,0.65,0.1,0,23.06,72.59,4.87,31.34,0,0.06,0,0,0.9,0.1,0.1,0,56.67,51.18,0.35,0.52,31
Valentin Gheorghe,0.04,0,45.83,1.08,0,0,0.71,0.25,0.04,0.75,0,0.5,0,0,10.08,75.62,2.54,38.46,0,0,0,0,0.88,0.04,0.17,0,46.15,51,0.71,0.58,24
Amilton da Silva,0,0.14,41.67,0.43,0,0,0.86,0.29,0,0,0,0.29,0,0,10.14,77.46,3.86,50,0,0,0,0,0.43,0.14,0.14,0,100,52.94,0.43,0.29,7
Yusuf Erdoğan,0,0.11,40,0.78,0,0,0.11,0.22,0,0.11,0,0.78,0.11,0,13.22,78.99,5,80,0,0,0,0,0.33,0,0.11,0,50,34.21,0.56,0.89,9
Oğuz Ceylan,0,0,66.67,0.08,0,0,1.75,0.33,0,1.58,0.08,1.58,0,0.08,30,81.67,5.58,50,0,0.08,0,0,1,0.17,0.25,0,54.55,47.47,0.5,1.17,12
Mert Kurt,0,0,0,0.29,0,0,0.14,0,0,0,0,0,0,0.14,2,71.43,0.71,0,0,0,0,0,0.14,0,0,0,0,9.09,0,0.57,7
Houssameddine Ghacha,0,0.04,41.03,0.68,0,0,1.12,0.2,0,0.08,0,0.84,0.04,0.04,14.52,71.35,3.72,46.15,0,0.04,0,0,0.52,0.16,0.16,0,25,39.13,0.92,0.72,25
Erhan Erentürk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,58,0.4,26.32,2.4,0.2,0.4,0,2,0.2,0,0,0,100,0.2,0,5
Abdurrahim Dursun,0,0,40,0.13,0,0,0.88,1,0,0.38,0,0.38,0,0,19.63,80.89,3.63,40,0,0,0,0,0.38,0.13,0,0,44.44,43.59,0.25,0.88,8
Uche Ikpeazu,0,0,41.67,0.67,0,0,0.2,0,0,0.4,0,0.07,0.07,0.07,3.87,72.41,1.67,0,0,0,0,0,0.07,0,0.2,0.07,36.84,31.94,0.53,1.13,15
Shaocong Wu,0,0,100,0.33,0,0,0.33,1.33,0,1.67,0,1,0,0,12.67,73.68,0.67,50,0,0,0,0,0.67,0,0,0,40,35.71,0,1,3
Muhammed Mert,0,0,0,0.33,0,0,0.67,0.33,0,0.67,0,0,0,0,11,84.85,3,33.33,0,0,0,0,0.67,0,0,0,0,45.45,1,1,3
Kahraman Demirtaş,0,0,100,0,0,0,0.43,0.14,0,1,0.14,0.29,0,0,25.86,89.5,2,68.42,0,0,0,0,0.43,0,0.14,0,33.33,52,0.86,0.71,7
Jens Stryger Larsen,0.03,0.03,37.5,0.38,0.03,0,0.97,0.75,0.06,1.34,0,0.69,0.06,0,41.34,84.73,7.06,47.42,0,0.22,0,0,1,0.16,0.03,0.03,55.36,47.34,0.38,0.72,32
Burak Kapacak,0.08,0,40,0.23,0.08,0,0.62,0.15,0,0.08,0,0.54,0,0.08,5.54,76.39,1.08,40,0,0,0,0,0.38,0.08,0.15,0,20,32.08,0.15,0.77,13
Karol Angielski,0,0.13,33.33,0.33,0,0,0.4,0.13,0,0.13,0,0.27,0,0,6.47,70.1,1.2,0,0,0,0,0,0.27,0.07,0,0,31.03,48.33,0.93,0.13,15
Aldin Čajić,0,0,50,0.25,0,0,0.13,0.13,0,0,0,0,0,0,5.88,85.11,1.63,0,0,0,0,0,0.38,0,0,0,50,50,0,0.25,8
Sindrit Guri,0,0.25,50,0.5,0,0,0.33,0.08,0,0.08,0,0.25,0,0,6.92,71.08,2,66.67,0,0,0,0,0.5,0,0,0,44.83,47.17,0.5,0.08,12
Serdar Dursun,0.06,0.11,50,0.67,0,0,0.06,0.06,0,0.17,0.06,0.06,0.11,0.17,6,68.52,1.22,100,0,0,0,0,0.44,0,0.06,0,33.33,37.93,0.61,0.56,18
Gboly Ariyibi,0,0.2,60,0.5,0,0,0.7,0.4,0,0.1,0,0.2,0,0,5.1,74.51,1.8,0,0,0,0,0,0.7,0.1,0,0,28.57,47.06,0.6,0.8,10
Onur Atasayar,0,0.05,42.86,0.37,0,0,1.26,1.32,0,2.11,0,0.95,0.05,0.05,25.89,75.2,4.42,44.12,0,0.05,0,0,1.63,0.05,0.11,0.05,54.55,49.6,0.42,0.53,19
Amar Rahmanović,0,0.2,0,0.6,0,0,1,0,0,0.6,0,0.6,0,0,11.2,76.79,2,20,0,0,0,0,0,0,0,0,50,55.56,0.8,0.2,5
Metehan Mimaroğlu,0,0.3,36.36,0.9,0,0,0.1,0.1,0,0.1,0,0,0,0,5.9,83.05,2.9,66.67,0,0,0,0,0.4,0.2,0,0,50,34.78,0.2,0.2,10
Cemali Sertel,0,0,30.77,0.22,0,0,1.78,0.33,0,0.94,0,0.67,0.06,0.06,15.33,79.35,1.78,37.93,0,0.06,0,0,0.72,0.17,0.11,0,50,52.04,0.44,0.72,18
Fatih Yiğit Şanlitürk,0,0,100,0.5,0,0,1.17,0.33,0,0.17,0,0.83,0,0,13.17,77.22,2,72.73,0,0,0,0,1,0,0.17,0,0,37.5,0,1.17,6
Colin Kazim-Richards,0,0.18,20,0.29,0,0,0.35,0.06,0,0.12,0,0.06,0.06,0.06,5.88,80,1.59,66.67,0,0,0,0,0.47,0.06,0.06,0,62.5,43.1,0.18,0.59,17
Alexandru Cicâldău,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,50,1,0,1
Enzo Crivelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0,0,0,0,0,1,0,100,33.33,0,1,1
Torgeir Børven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Raymond Owusu,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,75,3,0,0,0,0,0,0,0,0,0,20,30,1,2,1
Mohammed Kamara,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,87.5,4,0,0,0,0,0,0,0,1,0,0,0,0,2,1
Salih Kavrazlı,0,0,33.33,0,0,0,0,0,0,1,0,0,0,0,10,80,1,0,0,0,0,0,1,0,0,0,100,40,0,1,1
Poyraz Efe Yildirim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yasir Subaşı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,2,0,0,0,0,0,0,0,0,0,0,25,1,0,1
Selim Dilli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Recep Yemişçi,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24,66.67,1,50,0,0,0,0,2,0,0,0,0,100,0,0,1
Yusuf Saitoğlu,0,0,0,0,0,0,1,1,0,7,0,2,0,0,37,78.38,0,42.86,0,0,0,0,2,0,0,0,100,66.67,2,0,1
Ibrahim Yilmaz Cicek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Okan Kocuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,51.16,0,25.93,0.5,0,0,0,0.5,0,0,0,0,0,0,0,2
Nika Gagnidze,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6.5,61.54,2,100,0,0,0,0,0,0.5,0.5,0,0,25,0,1.5,2
Vefa Temel,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,4,87.5,2,100,0,0,0,0,0,0,0,0,0,40,0,0.5,2
Batuhan Arici,0,0,50,0.5,0,0,3,0.5,0,1.5,0,0.5,0,0,20,82.5,1,66.67,0,0,0,0,2,0,0,0,0,63.64,0,0,2
Jeremy Dudziak,0,0,0,0,0,0,0.67,0.67,0,0.33,0,0,0,0,10.67,65.63,1.67,16.67,0,0,0,0,0.67,0,0,0,0,55.56,1,1,3
Berkay Aydogmus,0,0,50,0.67,0,0,1.33,0.33,0,0,0,0.67,0,0,9.33,89.29,1.33,66.67,0,0,0,0,0.67,0,0,0,100,43.75,0.33,1.33,3
Semih Kilicsoy,0,0,0,0.75,0,0,0,0,0,0.25,0,0.25,0,0,4,75,1.25,0,0,0,0,0,0,0,0.25,0,50,8.33,0,1,4
Pêpê,0,0,100,0,0,0,0.33,0.33,0,0,0,0,0,0,12.83,85.71,2,77.78,0,0,0,0,0.67,0,0.33,0,0,27.27,0,0.83,6
Ahmed Musa,0,0.05,54.55,0.1,0,0,0.2,0.15,0,0.05,0,0.2,0.05,0,7.15,72.03,2.1,58.33,0,0,0,0,0.5,0.1,0.05,0,16.67,39.58,0.35,0.3,20
Berat Kalkan,0,0,42.86,0.2,0,0,0.6,0,0,0.2,0,0.1,0,0,3.5,65.71,0.8,0,0,0,0,0,1.1,0,0.1,0,66.67,62.16,1.2,0.7,10
Mahamadou Ba,0.07,0,47.83,0.4,0.07,0,1.87,0.93,0,1.6,0.07,2.93,0.07,0,32.13,83.82,3.47,63.04,0,0.13,0,0,1,0.4,0.27,0,68.18,42.17,1.13,1.47,15
Mehmet Ali Buyuksayar,0,0,57.14,0.43,0,0,0.57,0.43,0,0,0,0.57,0,0,7.57,83.02,2.29,100,0,0,0,0,0.43,0,0,0,0,33.33,0.43,0.29,7
Haris Seferović,0,0.4,0,1.3,0,0,0,0,0,0.3,0,0,0,0,6.6,71.21,1.9,0,0,0.1,0,0,0.3,0,0,0,26.32,29.27,0.7,0.7,10
Fatih Aksoy,0,0.04,57.14,0.33,0,0,1.96,0.74,0.15,2.04,0.04,0.93,0,0,50.07,83.8,5.63,53.23,0,0.15,0,0,1.44,0.11,0.11,0.04,57.14,54.27,0.59,1.3,27
Soner Aydoğdu,0,0,66.67,0.46,0,0,0.54,0.54,0,0.69,0,0.23,0,0.08,22.15,87.5,4.54,64.29,0,0,0,0,0.69,0.08,0.23,0.08,44.44,52.38,0.54,0.54,13
Yunus Malli,0,0.11,0,0.22,0,0,0.56,0.22,0,0,0,0.11,0,0,10,78.89,3.44,25,0,0,0,0,0.78,0,0,0,50,38.46,0.22,0.67,9
Adnan Ugur,0,0,75,0.27,0,0,0.27,0.27,0,0.18,0,0.18,0,0,8,82.95,1.45,66.67,0,0,0,0,0.27,0,0.09,0.09,33.33,43.33,0.18,0.73,11
Yaroslav Rakitskyi,0,0,33.33,0.25,0,0,0.63,0.88,0.13,2.38,0,0.5,0,0,49.38,83.04,4.25,50.75,0,0.13,0,0,0.88,0.25,0.5,0.25,44.44,40.91,0.5,1,8
Nicolò Zaniolo,0.5,0.3,41.18,2.2,0,0,0.5,0.1,0,0.2,0,1.2,0,0,9.9,73.74,3.3,58.33,0,0,0,0,0.5,0.1,0.1,0.1,25,30.86,1.2,2,10
Oussama Targhalline,0,0,100,0,0,0,0,0.67,0.17,0.5,0,0.33,0,0.17,20.83,83.2,5.17,40,0,0,0,0,1.17,0,0.17,0,20,36.36,0.67,1,6
Baran Ali Gezek,0,0,100,0,0,0,0.4,0.4,0,0,0,0.8,0,0,15.4,90.91,2.8,66.67,0,0,0,0,0.2,0.2,0,0,33.33,25,0,0.6,5
Senghor Faustin,0,0,0,0,0,0,0.2,0.8,0,0.6,0,0.2,0,0,11.2,82.14,0.4,20,0,0,0,0,0.4,0.2,0.2,0,25,25,0,0.4,5
Berk Yıldız,0,0,0,0,0,0,0,0.17,0,0.17,0,0.17,0,0,4.5,81.48,1.83,0,0,0,0,0,0,0.17,0,0,25,33.33,0.67,0.67,6
Mahir Emreli,0.17,0.5,38.46,1.5,0.08,0,1.08,0.17,0,0.42,0,0.5,0,0,14.33,79.07,2.58,66.67,0,0,0,0,0.67,0,0.25,0,39.13,34.48,0.25,1.58,12
Adem Ljajić,0,0,14.29,0.33,0,0,0,0.11,0,0,0,0.22,0.11,0.11,7.78,90,3.67,33.33,0,0,0,0,0.44,0,0,0,0,16.67,0.11,0.11,9
Erdem Çetinkaya,0,0.5,100,0.5,0,0,0.5,0,0,0,0,0,0,0,4,37.5,0.5,0,0,0,0,0,1,0,0,0,50,57.14,0.5,1,2
Ali Sühan Demirel,0,0,0,0.13,0,0,0.63,0,0,0.13,0,0,0,0,2.5,80,0.88,0,0,0,0,0,0.25,0,0,0,12.5,37.5,0.38,0.75,8
Pedro Pereira,0,0,42.31,0,0,0,1.42,0.5,0,0.88,0,0.38,0,0.04,27.35,83.4,5.58,42.31,0,0.04,0,0,1.12,0.27,0.12,0,42.86,43.79,0.38,1.15,26
Erol Can Akdag,0,0,0,0.5,0,0,0.25,0.25,0,0.5,0,0.25,0,0,6.75,88.89,1,66.67,0,0,0,0,0.5,0,0,0,33.33,40,0.5,0.5,4
Doğan Can Davas,0.04,0.08,45.45,0.42,0.04,0,0.33,0.25,0,0.21,0.04,0.33,0.08,0.08,6.46,77.42,1.92,36.36,0,0,0,0,0.33,0.13,0.04,0,26.92,34.18,0.29,0.42,24
Doğukan Sinik,0.25,0.42,40.54,1.25,0,0,0.67,0.17,0,0.33,0,1.25,0.08,0.08,13.08,67.52,3.25,41.18,0,0,0,0,0.92,0,0.25,0,50,34.95,0.92,1.67,12
Atiba Hutchinson,0.2,0,50,0.2,0,0,0.2,0.2,0,0.4,0.2,0,0,0,15.6,89.74,2.6,50,0,0,0,0,0.2,0,0,0,66.67,41.67,0.2,0.8,5
Mountassir Lahtimi,0,0,33.33,0.13,0,0,0.5,0,0,0,0,0.13,0,0,10.25,74.39,3.38,50,0,0,0,0,0.5,0,0,0,0,38.89,0.25,0.38,8
Alin Toșca,0,0,0,0,0,0,0.75,0.75,0,2.25,0,0.38,0,0,39.75,87.11,1.38,41.46,0,0.13,0,0,1.38,0,0.13,0,41.67,43.33,0.25,0.63,8
İsmail Çokçalış,0,0,50,0.33,0,0,1.17,0.5,0,1,0,1.33,0,0.33,25.17,90.07,5.17,71.43,0,0.17,0,0,1.67,0,0.17,0,53.85,45.45,0.17,0.5,6
Turgay Gemicibaşi,0,0,66.67,0,0,0,0.83,1,0,1.33,0,2,0,0,17.67,82.08,2.17,40,0,0,0,0,0.83,0,0.33,0,25,28.57,0.5,1.5,6
Federico Macheda,0,0.18,50,0.27,0,0,0.09,0,0,0.09,0,0.18,0,0,6.27,79.71,1.82,0,0,0,0,0,0.73,0,0.09,0,50,38.24,0.55,0.91,11
Okechukwu Azubuike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,1,1
Mehmet Albayrak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Beren Kucukbasarik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
Mauricio Lemos,0,0,0,0,0,0,0.5,0.5,0,1,0,1,0,0,27.5,83.64,0.5,50,0,0,0,0,1,0,0,0,40,33.33,0,0.5,2
Onurhan Babuscu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,73.33,1.5,0,0,0,0,0,0.5,0,0,0,0,33.33,0.5,0,2
Sinan Osmanoğlu,0,0,0,1,0,0,0.5,0,0.5,2.5,0,0,0,0,30.5,86.89,2.5,100,0,0,0,0,2,0,0.5,0,25,42.86,0.5,1,2
Yunus Emre Mertoğlu,0,0,0,0,0,0,0,0.5,0,1,0,1,0,0,17,76.47,2,100,0,0,0,0,0.5,0,0,0,0,12.5,0.5,2,2
Mert Yilmaz,0,0,50,0,0,0,0.33,0,0,0,0,0.33,0,0,11.67,94.29,1,0,0,0,0,0,1.33,0,0,0,0,55.56,1,0,3
Mirza Cihan,0,0,50,0.2,0,0,0.5,0,0,0,0,0.2,0,0,4.1,65.85,1.4,25,0,0,0,0,0.2,0.1,0,0,30,38.24,0.1,0.1,10
Shoya Nakajima,0,0.07,65,1.27,0,0,0.47,0.07,0,0.07,0,0.4,0.2,0,11.8,77.97,5.33,50,0,0,0,0,0.73,0,0,0.07,0,43.24,0.8,0.2,15
Michael Ologo,0,0,0,0.29,0,0,0.71,0.86,0.29,2.14,0,0.57,0,0,34.14,85.77,1.14,46.88,0,0,0,0,1.29,0.29,0.29,0,40,38.46,0.14,0.71,7
Amar Gerxhaliu,0,0,0,0,0,0,1,0.75,0.25,2.25,0,0.25,0,0,29.25,79.49,0.5,26.32,0,0,0,0,0.75,0.25,0,0,9.09,27.78,0,0.5,4
Kagan Bağış,0,0,25,0,0,0,0.44,0.11,0,0.11,0,0.33,0,0,6.78,83.61,0.89,33.33,0,0,0,0,0.44,0,0,0,42.86,36.36,0,0.11,9
Eden Karzev,0,0.33,0,0.33,0,0,0.33,0.33,0,0,0,0.67,0,0,13,74.36,1.67,20,0,0,0,0,0.33,0,0.33,0,100,42.86,0.33,0.67,3
Tyler Boyd,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,80,0,0,0,0,0,0,2,0,0,0,0,28.57,1,1,1
Emir Tintis,0,0,0,0,0,0,0,2,0,3,0,1,0,0,46,91.3,2,66.67,0,0,0,0,3,0,0,0,100,66.67,1,0,1
Emre Nefiz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,83.33,0,0,0,0,0,0,1,0,1,0,0,33.33,1,0,1
Ferhat Yazgan,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0,32,79.69,4,50,0,0,0,0,1,0,0.5,0,50,21.43,0.5,3,2
Berat Eskin,0,0,50,0,0,0,0.5,0,0,0,0,0.5,0,0,4,62.5,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2
Yaw Ackah,0,0,100,0,0,0,0.6,0.47,0,0.53,0,0.47,0,0,16.6,89.56,1.4,75,0,0,0,0,0.6,0.27,0.13,0.07,37.5,44.44,0.13,0.47,15
Jayden Oosterwolde,0,0,0,0,0,0,0.33,0.33,0,0,0,0.67,0,0,17.67,83.02,3,25,0,0,0,0,0.67,0,0,0,33.33,22.22,0,0.33,3
Emre Bilgin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,85.71,0.5,64.71,0,0,0,0,1.5,0,0,0,100,100,0,0,2
Batuhan Celik,0,0.33,33.33,0.33,0,0,0.67,0,0,0,0,0,0,0,1.67,40,0,0,0,0,0,0,0.33,0,0,0,0,33.33,0,0.67,3
Yusuf Karagöz,0,0,0,0,0,0,0,0,0,0.6,0,0.2,0,0,31,63.87,0.2,27.4,3,0,0.4,0,2.8,0.4,0.4,0,100,50,0,0,5
Hamza Akman,0,0,50,0,0,0,0,0,0,0,0,0,0,0,12,100,4,0,0,0,0,0,0,0,0,0,0,33.33,0,0,1
Anil Demir,0,0,0,0,0,0,0,0,0,3,0,1,0,0,22,90.91,0,60,5,0,1,0,5,0,0,1,100,50,0,0,1
Doğukan Kaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,56.25,0,33.33,2,0,0,0,2,0,0,0,0,0,0,0,1
Dogukan Saral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,71.43,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Gunes Guventurk,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
Cenk Gönen,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,22.6,75.22,0,46.94,1.8,0,0,0,1,0.8,0,0,0,100,0.2,0,5
Engin Aksoy,0,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,16,56.25,1,16.67,0,0,0,0,1,0,0,0,0,20,0,1,2
Alp Arda,0,0,0,0,0,0,0,0.5,0,1,0.5,0,0,0,24.5,63.27,2,50,2.5,0,0,0,2.5,0.5,0,0,100,100,1,0,2
Kristal Abazaj,0,0,50,0.4,0,0,0,0.4,0.2,0,0,0,0,0,6,76.67,1,0,0,0,0,0,0.6,0,0,0.2,0,33.33,0.8,0.8,5
Bálint Szabó,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,66.67,5,50,0,0,0,0,1,0,0,0,0,16.67,1,1,1
Cagan Kayra Erciyas,0,0,0,0,0,0,0,0,0,3,0,1,0,0,15,53.33,0,33.33,0,0,0,0,4,1,0,0,0,0,0,0,1
Eren Derdiyok,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,100,1,0,0,0,0,0,1,0,0,0,50,50,0,1,1
Abdullah Dijlan Aydin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Hasan Yesilyurt,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,100,0,100,0,0,0,0,1,0,0,1,0,66.67,0,1,1
Baran Aksaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Şahverdi Çetin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Muzaffer Cem Kablan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1
Eslem Öztürk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oguzhan Yilmaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Taylan Utku Aydin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ahmet Kağan Malatyalı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mert Can,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1
